ONDERWIJSBESTUURID,ONDERWIJSBESTUUR_NAAM,ONDERWIJSAANBIEDERID,ONDERWIJSAANBIEDER_NAAM,SOORT,OPLEIDINGSEENHEIDCODE,ERKENDEOPLEIDINGSCODE,VARIANT_VAN,ERKENNER,NAAM_LANG,INTERNATIONALE_NAAM,BEGINDATUM,EINDDATUM,NIVEAU,GRAAD,STUDIELAST,EQF,NLQF,WAARDEDOCUMENTSOORT,PENVOERDER,EIGENNAAM,EIGENNAAM_DUITS,EIGENNAAM_ENGELS,VORM,VOERTAAL,AANGEBODEN_OPLEIDING_BEGINDATUM,AANGEBODEN_OPLEIDING_EINDDATUM,EERSTE_INSTROOMDATUM,LAATSTE_INSTROOMDATUM,WEBSITE,SAMENWERKEND_MET,BUITENLANDSEPARTNER,DEFICIENTIE,EISEN_WERKZAAMHEDEN,PROPEDEUTISCHE_FASE,STUDIEKEUZECHECK,VERSNELD_TRAJECT,AANGEBODEN_OPLEIDINGCODE,EIGEN_AANGEBODEN_OPLEIDINGSLEUTEL,ONDERWIJSLOCATIECODE,ONDERWIJSLOCATIESTRAAT,ONDERWIJSLOCATIEPLAATS,OMSCHRIJVING
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O5992,56803,,NVAO,Taalwetenschap,Linguistics,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Taalwetenschap,,Linguistics,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,317696ce-099e-4d80-ac75-6e9203b4a505,317696ce-099e-4d80-ac75-6e9203b4a505,114X175,Rapenburg,Leiden,"Taalwetenschap is denken over taal op wetenschappelijke grondslag. Als je Taalwetenschap studeert, bestudeer je taal en het gebruik ervan vanuit alle denkbare invalshoeken.\n\nDe duur van de opleiding is drie jaar, in voltijd. De voertalen zijn Nederlands en Engels. Uitgebreidere informatie kun je vinden onder ‘Meer info’. Het bezoekadres is Reuvensplaats te Leiden."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O5998,56804,,NVAO,Nederlandse Taal en Cultuur,Dutch Language and Culture,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Nederlandse Taal en Cultuur,,Dutch Language and Culture,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,f3d4ac08-6c10-41a1-9fd4-55bf8c48f4c9,f3d4ac08-6c10-41a1-9fd4-55bf8c48f4c9,114X175,Rapenburg,Leiden,"De bachelor Nederlandse taal en cultuur omvat een driejarige opleiding van 180 EC. Er is aandacht voor de Moderne en Oudere Nederlandse letterkunde, de Nederlandse taalkunde, de taalbeheersing en media.\n\nHet eerste jaar bestaat geheel uit verplichte vakken (60 EC), evenals het eerste semester van het tweede jaar (30 EC). In het vierde semester kun je al gaan voorsorteren op je specialisatie (taalkunde, moderne letterkunde, oudere letterkunde, taalbeheersing) met de gebonden keuzevakken (30 EC).\n\nIn het derde jaar\* volg je nog een aantal gebonden keuzevakken (20EC), schrijf je je BA-eindwerkstuk (10EC) en is er ruimte voor het volgen van een minor of een vrij keuzepakket.\n\n\*Cohort 23/24 en ouder volgt in jaar 3: 15 EC aan gebonden keuzevakken, 5 EC specialisatietentamen, 10 EC BA-eindwerkstuk en 30 EC minor of vrij keuzepakket.\n\nVoor meer informatie over het programma kun je contact opnemen met de [Studieadviseur](https://studiegids.universiteitleiden.nl/studies/10739/stuconederlands@hum.leidenuniv.nl)."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6004,56805,,NVAO,Duitse Taal en Cultuur,,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Duitse Taal en Cultuur,,German Language and Culture,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,6c2c1673-374e-41e5-b5c7-e2f9b1e4e050,6c2c1673-374e-41e5-b5c7-e2f9b1e4e050,114X175,Rapenburg,Leiden,"De Universiteit Leiden is één van de twee universiteiten in Nederland die een volwaardige bacheloropleiding Duitse taal en cultuur aanbiedt. In deze driejarige opleiding bestudeer je de Duitstalige landen en het Duits vanuit het perspectief van drie wetenschappelijke disciplines: de taalwetenschap, de literatuurwetenschap en de cultuurwetenschap. Verder train je intensief je Duitse taalvaardigheid.\n\nHet eerste jaar bestaat geheel uit verplichte vakken. In je tweede jaar ga je een halfjaar naar een Duitse universiteit. In het derde jaar kun je je specialiseren in één van de drie wetenschapsgebieden. Daarnaast is er in het derde jaar een keuzeruimte van 30 EC."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6010,56806,,NVAO,Engelse Taal en Cultuur,,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,English Language and Culture,,English Language and Culture,VOLTIJD,ENG,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,6ae30079-4cd6-43ff-bb20-ff67d9f33284,6ae30079-4cd6-43ff-bb20-ff67d9f33284,114X175,Rapenburg,Leiden,"The bachelor programme English language and culture consists of courses in *Philology*, *Literature*, *Linguistics* and *English Language* (or *Language Acquisition*). The duration of the BA programme is three years and equals 180 EC. The 180 EC are divided as follows: 140 EC for the main study programme, 30 EC towards the minor and the remaining 10 EC for *Core Curriculum* courses (*Philosophy of Science* and *Humanities in a Digital World*)."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6018,56808,,NVAO,Franse Taal en Cultuur,,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Franse Taal en Cultuur,,French Language and Culture,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,45073c5b-1603-4af2-8994-24a755deb82e,45073c5b-1603-4af2-8994-24a755deb82e,114X175,Rapenburg,Leiden,"De bachelor Franse taal en cultuur omvat een driejarige opleiding (180 ec). Hierbinnen wordt aandacht besteed aan taalvaardigheid en vooral aan de vakgebieden taalkunde, letterkunde en cultuurkunde. Daarnaast verwerven studenten algemene academische vaardigheden. In de propedeuse (60 ec) ligt het programma geheel vast. Het tweede en derde jaar bachelorjaar bestaan behalve uit vaste onderdelen ook uit keuzeonderdelen (*Séminaires*) binnen de opleiding Frans.\n\nHet derde bachelorjaar (60 ec) omvat naast vaste onderdelen en de scriptie (het BA-eindwerkstuk) tevens een vrije keuzeruimte van 30 ec t.b.v. een minor, een buitenlandverblijf of een keuzepakket."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6023,56809,,NVAO,Italiaanse Taal en Cultuur,,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Italiaanse Taal en Cultuur,,Italian Language and Culture,VOLTIJD,NLD,2002-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,5e0dcfac-87d7-4241-a306-847fb32b9338,5e0dcfac-87d7-4241-a306-847fb32b9338,114X175,Rapenburg,Leiden,
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6038,56818,,NVAO,Chinastudies,Chinese Studies,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Chinastudies,,Chinese Studies,VOLTIJD,NLD,2011-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,7ec304b7-5cc0-4311-9cbe-04538dd60aa6,7ec304b7-5cc0-4311-9cbe-04538dd60aa6,114X175,Rapenburg,Leiden,
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6039,56819,,NVAO,Japanstudies,Japanese Studies,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Japanstudies,,Japanese Studies,VOLTIJD,NLD,2011-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,8338f751-e95b-4388-ad31-a079d5489b26,8338f751-e95b-4388-ad31-a079d5489b26,114X175,Rapenburg,Leiden,
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6040,56820,,NVAO,Koreastudies,Korean Studies,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Koreastudies,,Korean Studies,VOLTIJD,NLD,2011-09-01,,2011-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,a26947de-77c5-4e7f-b8ec-0f514fdf2b74,a26947de-77c5-4e7f-b8ec-0f514fdf2b74,114X175,Rapenburg,Leiden,"Eerstejaarsstudenten hoeven zich voor de vakken in semester 1 niet zelf in te schrijven, dit wordt door de onderwijsadministratie gedaan."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6041,56821,,NVAO,African Studies,African Studies,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,African Studies,,African Studies,VOLTIJD,ENG,2022-09-01,,2022-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,a62cb339-7da0-4065-b548-454638f4a878,a62cb339-7da0-4065-b548-454638f4a878,114X175,Rapenburg,Leiden,"The Bachelor African Studies has an orientation towards the Humanities. Students can specialize within three tracks: History and Anthropology, Literature and Film (Art), and Linguistics. It is possible to combine the tracks. Students also follow Swahili language courses, divided over the three years. Additionally, students choose a second language that will be taught during the study abroad.\nThe first year courses are compulsory for all students, in which there will be special attention to develop digital research and publication skills. At the end of the first year students choose a track, or a combination of two tracks.\nIn the second year, students follow compulsory courses and electives from their chosen track in the first semester and get the opportunity to choose between different options to go to a University or knowledge institute in Africa during the second semester.\nIn the third year the students will work on a project course during the first semester, that demands them to apply their skills on a more practice oriented theme and end product. The last semester consists of writing a thesis and completing track specific courses."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6048,56824,,NVAO,Kunstgeschiedenis,,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Kunstgeschiedenis,,Art History,VOLTIJD,NLD,2002-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,cf6ccfea-6aa4-47dc-8026-7a3cb434ed68,cf6ccfea-6aa4-47dc-8026-7a3cb434ed68,114X175,Rapenburg,Leiden,
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6061,56827,,NVAO,Fiscaal Recht,Tax Law,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Fiscaal Recht,,Tax Law,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,c2311d3c-2fb8-4a92-893b-5857b81f4ced,c2311d3c-2fb8-4a92-893b-5857b81f4ced,114X175,Rapenburg,Leiden,Belangrijke informatie over jouw opleiding kun je vinden op de speciale opleidingspagina in Brightspace; hiervoor dien je je aan te melden via MyStudymap.\n\nOvergangsregelingen zijn te vinden op de [website](https://www.student.universiteitleiden.nl/je-opleiding/opleidingsprogramma/rechtsgeleerdheid/fiscaal-recht-llb?cf=rechtsgeleerdheid&cd=fiscaal-recht-llb#tab-3).
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6067,56828,,NVAO,Notarieel Recht,Notarial Law,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Notarieel Recht,,Notarial Law,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,2a8b67fc-e8eb-4845-a1b1-2f11864f7170,2a8b67fc-e8eb-4845-a1b1-2f11864f7170,114X175,Rapenburg,Leiden,Belangrijke informatie over jouw opleiding kun je vinden op de speciale opleidingspagina in Brightspace; hiervoor dien je je aan te melden via MyStudymap.\n\nOvergangsregelingen zijn te vinden op de [website](https://www.student.universiteitleiden.nl/je-opleiding/opleidingsprogramma/rechtsgeleerdheid/notarieel-recht-llb?cf=rechtsgeleerdheid&cd=notarieel-recht-llb#tab-3).\n\n
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6117,56860,,NVAO,Biologie,Biology,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Biologie,,Biology,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,62bcefb3-ce80-4f36-a0de-8c141d886cf8,62bcefb3-ce80-4f36-a0de-8c141d886cf8,114X175,Rapenburg,Leiden,"## **Curriculumwijzigingen**\n\nIn 2025-2026 en in 2026-2027 zijn er verschillende curriculumwijzigingen doorgevoerd. Zie de uitgebreide FAQ op de [bachelor biologie Brightspace](https://brightspace.universiteitleiden.nl/d2l/le/lessons/22647/topics/3875280).\n\nSommige vakken kun je in 26-27 nog eenmaal op de oude manier afronden. Lees bij de vakbeschrijving onder het kopje 'bezemvakken' in de studiegids per vak wat je moet doen om het op de oude manier te halen.\n\nAndere vakken zijn vervallen en kun je niet meer in de oude vorm volgen. In dat geval moet je een vervangend vak volgen. Hoe dit werkt, zie je in het overzicht met overgangsregelingen. Deze is te vinden op de bachelor biologie Brightspace.\n\n## **Beschrijving**\n\nDe bachelor biologie wordt in Leiden verzorgd door het Institute of Biology Leiden (IBL), met bijdragen van het Centrum voor Milieuwetenschappen Leiden (CML) en Naturalis Biodiversity Center (Naturalis). De bachelor duurt 3 jaar (180EC) en is als volgt opgebouwd:\n\n*Jaar 1*\nIn het eerste jaar volg je een vast programma. In deze periode worden vakken gegeven die alle thema’s binnen de biologie behandelen. Je neemt deel aan colleges, practica en excursies. Daarnaast besteed je ongeveer 10% van je tijd aan vakken zoals wiskunde en statistiek.\n*Jaar 2*\nDe eerste helft van het tweede jaar volg je ook een vast programma. Je verdiept hiermee je kennis die je in het eerste jaar hebt opgedaan. De tweede helft van dit jaar kun je naar eigen voorkeur invullen met keuzevakken uit het aanbod van de opleiding.\n*Jaar 3*\nIn het derde jaar heb je veel keuzevrijheid en kies je zelf hoe je de eerste helft invult. Bijvoorbeeld met een minor of een uitwisselingsprogramma. De bacheloropleiding sluit je af met het Bachelor Research Project, waarin je je verworven kennis en vaardigheden toepast in een wetenschappelijke onderzoeksgroep.\n\nAls je de bachelor afrondt, ontvang je een diploma Bachelor of Science in Biologie. Hiermee kun je worden verder studeren met een aansluitende masteropleiding, of besluiten de arbeidsmarkt op te gaan. Met je diploma kun je alle tracks van de Master Biology in Leiden volgen, ongeacht de keuzes die je in de bachelor hebt gemaakt.\n\n## Contact\n\nHeb je interesse in deze bachelor? Kijk [op deze pagina](https://www.universiteitleiden.nl/onderwijs/opleidingen/bachelor/biologie) voor informatie over toelating en aamelding.\n\nHuidige studenten kunnen contact opnemen met de studieadviseur over inhoudelijke vragen en advies: [BioBscStudieadviseur@biology.leidenuniv.nl](mailto:BioBscStudieadviseur@biology.leidenuniv.nl)\n\nVoor vragen over Brightspace, vakinschrijving, etc. kun je contact opnemen met het IBL Education Office - studentzaken: [Bio-Studentaffairs@biology.leidenuniv.nl](mailto:bio-studentaffairs@biology.leidenuniv.nl)"
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6169,56978,,NVAO,Informatica,Computer Science,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Informatica,,Computer Science,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,a4812baf-728b-4150-8051-5905a14a0505,a4812baf-728b-4150-8051-5905a14a0505,114X175,Rapenburg,Leiden,
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6176,56980,,NVAO,Wiskunde,Mathematics,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Wiskunde,,Mathematics,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,1eebade1-2fc2-4516-8dbd-395527bc62fb,1eebade1-2fc2-4516-8dbd-395527bc62fb,114X175,Rapenburg,Leiden,"De bacheloropleiding Wiskunde heeft een lengte van drie jaar en is er op gericht een gedegen vaardigheid te ontwikkelen binnen een breed scala van wiskundige richtingen. De eerste tijd ligt het programma voor iedereen min of meer vast, daarna volgt meer keuzevrijheid. Het derde jaar bestaat vrijwel geheel uit keuzevakken. De opleiding wordt afgesloten met het volgen van een Seminarium in een van de twee bachelor-afstudeerrichtingen (te weten Algebra-Meetkunde-Getaltheorie en Analyse-Kansrekening-Statistiek-Stochastiek) en het schrijven van een scriptie.\n\nNaast de bacheloropleiding Wiskunde (afgekort W) is het mogelijk om de opleiding gelijktijdig te volgen met de volgende bachelorprogramma's:\n\n* Wiskunde en Sterrenkunde (afgekort WS), of\n* Wiskunde en Natuurkunde (afgekort WN), of\n* Wiskunde en Informatica (afgekort WI).\n\nBij goed gevolg leveren deze combinaties twee afzonderlijke bachelordiploma’s op, één van elke opleiding. Meer informatie hierover volgt binnenkort."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6203,56990,,NVAO,Biomedische Wetenschappen,,2002-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Biomedische Wetenschappen,,Biomedical Science,VOLTIJD,NLD,2002-09-01,,2002-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,3282d4c3-9710-43a9-b8ac-7195b996fe99,3282d4c3-9710-43a9-b8ac-7195b996fe99,114X175,Rapenburg,Leiden,*De studiegids is nog onder voorbehoud. Wijzigingen kunnen nog worden doorgevoerd tot 31 augustus.*\n\nDe bacheloropleiding Biomedische wetenschappen geeft inzicht in het gezonde en zieke menselijk lichaam en in de methoden en technieken van biomedisch wetenschappelijk onderzoek. Het betreft een programma van drie jaar (180 studiepunten).\n\n|  |\n| --- |\n|\n
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6229,59316,,NVAO,International Studies,International Studies,2014-09-02,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,International Studies,,International Studies,VOLTIJD,ENG,2014-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,5148ad1c-e08b-4b33-a0bb-959a46f2c54c,5148ad1c-e08b-4b33-a0bb-959a46f2c54c,114X176,Lange Voorhout,'s-Gravenhage,
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6231,59320,,NVAO,Security Studies,Security Studies,2017-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Security Studies,,Security Studies,VOLTIJD,ENG,2017-09-01,,2017-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,97b29776-81a7-4cdf-a436-d140e66cb614,97b29776-81a7-4cdf-a436-d140e66cb614,114X176,Lange Voorhout,'s-Gravenhage,"The Bachelor Security Studies is the first academic BSc programme in continental Europe focusing on contemporary security and safety challenges. It is a three-year, English-taught programme that combines theory, practice, and skills, within an interdisciplinary framework. The programme helps students develop into well-rounded, academically trained security specialists.\n\nSecurity and safety challenges rank among the most pressing contemporary issues for individuals, organisations, businesses, and states. They must deal with both real and perceived threats at local, regional and international levels. These threats may include: international terrorism, organised crime, cyber incidents, civil unrest, urban riots and natural or industrial disasters. Both technological and social developments have led to a rise in the number of complex security and safety challenges, that may affect societies and people across the globe. Addressing these security and safety challenges requires an academic approach, a critical attitude and knowledge of all relevant factors related to specific security and safety challenges.\n\nThe Bachelor Security Studies teaches students to analyse and address security and safety challenges. Using various theoretical lenses, students will learn how to unravel security cases by focusing not only on the political, historical and societal context, but also on governance structures, institutions and the role of the media. The programme employs a wide range of teaching methods to stimulate critical thinking in students, such as lectures, work groups, and excursions. Special attention is given to the development of academic and professional skills and the application of these skills to contemporary security and safety cases.\n\nThe Bachelor Security Studies is part of the Institute of Security and Global Affairs and is taught at Leiden University’s Faculty of Governance and Global Affairs located in The Hague."
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O6237,59328,,NVAO,Urban Studies,Urban Studies,2018-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Urban Studies,,Urban Studies,VOLTIJD,ENG,2018-09-01,,2026-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_ZONDER_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,7699cbb2-d1db-4f58-ba2e-c63f7807f00b,7699cbb2-d1db-4f58-ba2e-c63f7807f00b,114X176,Lange Voorhout,'s-Gravenhage,
107B578,Universiteit Leiden,114A561,Universiteit Leiden,OPLEIDING,1001O8921,50996,,NVAO,Economie & Samenleving,Economics & Society,2025-09-01,,WO-BA,BACHELOR,180,6,6,GETUIGSCHRIFT,Universiteit Leiden,Economie en Samenleving,,Economics and Society,VOLTIJD,NLD,2025-09-01,,2025-09-01,,,,,GEEN_DEFICIENTIES,GEEN_EISEN,PROPEDEUTISCHE_FASE_EXAMEN,GEEN_STUDIEKEUZE_CHECK,GEEN_VERSNELD_TRAJECT,4b7ca1e3-7b76-44b9-91d7-5cba443515c4,4b7ca1e3-7b76-44b9-91d7-5cba443515c4,114X176,Lange Voorhout,'s-Gravenhage,"De BSc Economie & Samenleving is een Nederlandstalige opleiding in de algemene economie. Maatschappelijke vraagstukken staan centraal, instituties spelen een prominente rol, inzichten uit andere disciplines worden benut, en normatief-politieke afwegingen die inherent zijn aan het maken van economisch beleid worden onderstreept. De opleiding is gesitueerd in Den Haag – het hart van de Nederlandse politiek – en is een unieke samenwerking met de Erasmus School of Economics.\n\nDe BSc Economie & Samenleving heeft als doel om moderne economen op te leiden die in staat zijn om complexe maatschappelijke uitdagingen grondig te analyseren binnen een brede economische, juridische en politieke context. De opleiding kent de volgende speerpunten:\n\n* Studenten volgen een rigoureuze opleiding in zowel economische theorie als empirische analyse;\n* de opleiding biedt een heldere en consistente focus op maatschappelijke vraagstukken en bijhorende welvaartsimplicaties van economisch beleid;\n* de opleiding heeft ruim aandacht voor de normatieve aspecten die aan economisch beleid ten grondslag liggen;\n* studenten ontwikkelen grondige kennis van instituties, zowel economisch als niet-economisch, en integreren daarom ook inzichten uit andere disciplines.\n\nBelangrijke informatie over jouw opleiding kun je vinden op de speciale opleidingspagina in Brightspace; hiervoor dien je je aan te melden via MyStudymap.\n\nRooster\n\nHet rooster kan teruggevonden worden in MyTimeTable als je inschrijving voor het onderwijs en tentamens is doorgevoerd in MyStudymap. Het Onderwijs Informatie Centrum schrijft de eerstejaarsstudenten in voor alle vakken en (her)tentamens. \n\nStudieadviseur\n\nAls je in contact wilt komen met een studieadviseur, e-mail naar [studieadviseur.economie@law.leidenuniv.nl](mailto:studieadviseur.economie@law.leidenuniv.nl)"
